rule_id,trade_id,entry_time,signal_kind,baseline_pnl,kept
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277000PE|2026-03-11T15:15:16.902939,2026-03-11 15:15:16.902939,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631277000PE|2026-03-11T15:25:26.079209,2026-03-11 15:25:26.079209,,1500.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631275900CE|2026-03-12T09:31:04.538847,2026-03-12 09:31:04.538847,,2520.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276200PE|2026-03-12T09:35:04.303082,2026-03-12 09:35:04.303082,,2340.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276000CE|2026-03-12T09:56:49.823278,2026-03-12 09:56:49.823278,,2160.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276500PE|2026-03-12T10:05:00.483662,2026-03-12 10:05:00.483662,,2100.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276300PE|2026-03-12T10:13:40.902715,2026-03-12 10:13:40.902715,,2220.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631275900CE|2026-03-12T10:25:06.713080,2026-03-12 10:25:06.713080,,2220.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276100CE|2026-03-12T10:30:26.597161,2026-03-12 10:30:26.597161,,2340.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276100CE|2026-03-12T10:35:00.998331,2026-03-12 10:35:00.998331,,2220.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276200CE|2026-03-12T10:40:05.049322,2026-03-12 10:40:05.049322,,2580.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276500PE|2026-03-12T10:45:07.382527,2026-03-12 10:45:07.382527,,3000.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276100CE|2026-03-12T10:50:08.380673,2026-03-12 10:50:08.380673,,2640.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276100CE|2026-03-12T10:55:17.037264,2026-03-12 10:55:17.037264,,2580.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276300CE|2026-03-12T11:00:09.868275,2026-03-12 11:00:09.868275,,2880.0,True
FILTER_REVERSAL_ONLY_WHEN_KNOWN,BFO:SENSEX2631276400CE|2026-03-12T11:05:03.674300,2026-03-12 11:05:03.674300,,3000.0,True
